steps,episodes,total reward
10000,198,23.0
20000,427,20.0
30000,739,40.0
40000,1071,34.0
50000,1506,52.0
60000,1882,39.0
70000,2427,79.0
80000,2924,56.0
90000,3367,51.0
100000,3791,47.0
