episodes,total reward,steps
164,47.0,10000
335,44.0,20000
530,61.0,30000
749,80.0,40000
960,70.0,50000
1158,68.0,60000
1369,69.0,70000
1562,67.0,80000
1717,45.0,90000
1899,68.0,100000
