episodes,total reward,steps
177,22.0,10000
371,24.0,20000
568,25.0,30000
807,30.0,40000
1028,40.0,50000
1248,38.0,60000
1484,44.0,70000
1711,40.0,80000
2002,49.0,90000
2226,40.0,100000
