episodes,steps,total reward
189,10000,0.0
328,20000,0.0
459,30000,0.0
580,40000,0.0
706,50000,7.0
824,60000,4.0
938,70000,3.0
1066,80000,7.0
1172,90000,7.0
1284,100000,4.0
