total reward,episodes,steps
0.0,140,10000
4.0,238,20000
161.0,487,30000
242.0,805,40000
234.0,1115,50000
240.0,1440,60000
236.0,1758,70000
248.0,2080,80000
241.0,2400,90000
245.0,2738,100000
