steps,episodes,total reward
10000,151,29.0
20000,346,50.0
30000,518,47.0
40000,731,66.0
50000,941,74.0
60000,1145,64.0
70000,1375,62.0
80000,1579,65.0
90000,1831,79.0
100000,2038,65.0
