episodes,steps,total reward
113,10000,37.0
241,20000,31.0
365,30000,31.0
510,40000,42.0
662,50000,33.0
817,60000,43.0
991,70000,63.0
1179,80000,52.0
1338,90000,39.0
1485,100000,47.0
