steps,total reward,episodes
10000,13.0,125
20000,19.0,258
30000,33.0,410
40000,26.0,572
50000,61.0,760
60000,67.0,934
70000,70.0,1114
80000,80.0,1294
90000,74.0,1459
100000,48.0,1615
