episodes,total reward,steps
158,53.0,10000
354,67.0,20000
594,72.0,30000
864,94.0,40000
1152,89.0,50000
1546,139.0,60000
1879,105.0,70000
2290,142.0,80000
2617,90.0,90000
2956,124.0,100000
