episodes,total reward,steps
163,26.0,10000
342,29.0,20000
545,30.0,30000
807,39.0,40000
1071,48.0,50000
1357,46.0,60000
1570,27.0,70000
1830,58.0,80000
2065,38.0,90000
2320,42.0,100000
