steps,total reward,episodes
10000,22.0,192
20000,46.0,457
30000,81.0,761
40000,83.0,1057
50000,69.0,1306
60000,101.0,1592
70000,94.0,1903
80000,84.0,2189
90000,121.0,2559
100000,90.0,2850
