steps,episodes,total reward
10000,275,12.0
20000,519,6.0
30000,734,9.0
40000,955,11.0
50000,1184,11.0
60000,1420,11.0
70000,1596,11.0
80000,1789,15.0
90000,2008,12.0
100000,2240,13.0
