episodes,steps,total reward
125,10000,25.0
303,20000,68.0
576,30000,133.0
894,40000,199.0
1243,50000,226.0
1581,60000,228.0
1944,70000,278.0
2325,80000,275.0
2679,90000,266.0
3042,100000,278.0
