steps,episodes,total reward
10000,178,11.0
20000,349,13.0
30000,505,16.0
40000,706,21.0
50000,909,36.0
60000,1112,56.0
70000,1366,60.0
80000,1579,62.0
90000,1795,58.0
100000,2010,72.0
