episodes,steps,total reward
274,10000,13.0
468,20000,13.0
671,30000,14.0
855,40000,17.0
1038,50000,18.0
1235,60000,25.0
1428,70000,19.0
1646,80000,30.0
1861,90000,26.0
2090,100000,29.0
