episodes,total reward,steps
109,22.0,10000
292,89.0,20000
606,208.0,30000
908,211.0,40000
1269,272.0,50000
1672,318.0,60000
2073,317.0,70000
2462,293.0,80000
2790,244.0,90000
3164,281.0,100000
