total reward,steps,episodes
2.0,10000,220
3.0,20000,387
6.0,30000,554
3.0,40000,729
3.0,50000,889
1.0,60000,1038
8.0,70000,1183
12.0,80000,1350
8.0,90000,1499
9.0,100000,1676
