episodes,steps,total reward
140,10000,7.0
316,20000,100.0
646,30000,246.0
1035,40000,306.0
1388,50000,281.0
1758,60000,284.0
2103,70000,266.0
2470,80000,285.0
2860,90000,307.0
3210,100000,271.0
