total reward,steps,episodes
23.0,10000,110
107.0,20000,294
233.0,30000,624
281.0,40000,993
260.0,50000,1353
284.0,60000,1750
274.0,70000,2110
285.0,80000,2478
263.0,90000,2851
303.0,100000,3254
