episodes,steps,total reward
124,10000,17.950000000000006
422,20000,111.14999999999974
888,30000,178.15000000000018
1350,40000,186.27000000000035
1853,50000,177.7800000000003
2329,60000,189.16000000000048
2817,70000,188.02000000000032
3313,80000,186.9500000000004
3782,90000,181.15000000000026
4262,100000,177.0000000000004
