steps,total reward,episodes
10000,17.0,105
20000,34.0,237
30000,65.0,419
40000,90.0,642
50000,155.0,946
60000,166.0,1221
70000,176.0,1520
80000,238.0,1876
90000,198.0,2178
100000,235.0,2517
