total reward,steps,episodes
25.0,10000,299
12.0,20000,490
15.0,30000,700
21.0,40000,912
23.0,50000,1165
24.0,60000,1374
26.0,70000,1608
24.0,80000,1819
25.0,90000,2071
41.0,100000,2298
