episodes,steps,total reward
103,10000,16.0
210,20000,21.0
344,30000,51.0
563,40000,97.0
875,50000,166.0
1168,60000,155.0
1544,70000,222.0
1921,80000,226.0
2320,90000,249.0
2661,100000,243.0
