total reward,episodes,steps
4.0,168,10000
13.0,305,20000
26.0,488,30000
43.0,671,40000
36.0,842,50000
33.0,986,60000
20.0,1155,70000
40.0,1338,80000
31.0,1497,90000
38.0,1654,100000
