episodes,steps,total reward
146,10000,3.0
280,20000,20.0
462,30000,46.0
687,40000,67.0
913,50000,98.0
1142,60000,105.0
1306,70000,45.0
1506,80000,74.0
1731,90000,88.0
1984,100000,146.0
