steps,episodes,total reward
10000,168,37.0
20000,361,52.0
30000,637,101.0
40000,875,103.0
50000,1182,125.0
60000,1525,129.0
70000,1848,103.0
80000,2229,129.0
90000,2580,132.0
100000,2892,108.0
