total reward,steps,episodes
27.0,10000,215
30.0,20000,359
31.0,30000,464
45.0,40000,588
56.0,50000,715
42.0,60000,826
49.0,70000,970
61.0,80000,1132
62.0,90000,1298
61.0,100000,1452
