steps,episodes,total reward
10000,251,4.0
20000,431,3.0
30000,656,7.0
40000,880,10.0
50000,1092,8.0
60000,1283,3.0
70000,1473,11.0
80000,1631,9.0
90000,1863,12.0
100000,2076,19.0
