episodes,steps,total reward
157,10000,41.0
337,20000,52.0
530,30000,55.0
738,40000,78.0
950,50000,63.0
1156,60000,64.0
1371,70000,66.0
1572,80000,56.0
1762,90000,43.0
2015,100000,75.0
