steps,episodes,total reward
10000,271,11.0
20000,528,14.0
30000,744,8.0
40000,933,8.0
50000,1187,12.0
60000,1369,18.0
70000,1615,17.0
80000,1869,12.0
90000,2054,8.0
100000,2263,14.0
