episodes,steps,total reward
175,10000,7.0
367,20000,12.0
623,30000,32.0
842,40000,31.0
1076,50000,35.0
1347,60000,32.0
1560,70000,27.0
1815,80000,63.0
2019,90000,43.0
2291,100000,65.0
