episodes,total reward,steps
273,12.0,10000
470,18.0,20000
693,18.0,30000
900,20.0,40000
1126,33.0,50000
1361,20.0,60000
1583,19.0,70000
1809,23.0,80000
2067,20.0,90000
2327,19.0,100000
