total reward,episodes,steps
14.0,199,10000
35.0,399,20000
62.0,666,30000
85.0,941,40000
85.0,1198,50000
57.0,1426,60000
115.0,1744,70000
117.0,2040,80000
121.0,2344,90000
109.0,2643,100000
