total reward,steps,episodes
19.0,10000,294
11.0,20000,466
14.0,30000,706
17.0,40000,913
20.0,50000,1112
30.0,60000,1356
30.0,70000,1629
20.0,80000,1846
23.0,90000,2089
39.0,100000,2359
