steps,episodes,total reward
10000,189,6.0
20000,420,11.0
30000,696,30.0
40000,1000,61.0
50000,1278,22.0
60000,1572,68.0
70000,1864,63.0
80000,2179,65.0
90000,2494,80.0
100000,2802,81.0
