steps,total reward,episodes
10000,5.0,164
20000,5.0,325
30000,8.0,498
40000,16.0,673
50000,10.0,827
60000,5.0,945
70000,10.0,1084
80000,11.0,1222
90000,12.0,1377
100000,13.0,1530
