episodes,steps,total reward
161,10000,45.0
358,20000,54.0
556,30000,53.0
854,40000,96.0
1153,50000,146.0
1472,60000,166.0
1809,70000,169.0
2137,80000,205.0
2461,90000,151.0
2773,100000,155.0
