episodes,total reward,steps
164,37.0,10000
304,38.0,20000
457,43.0,30000
605,41.0,40000
780,50.0,50000
976,55.0,60000
1165,44.0,70000
1359,52.0,80000
1659,98.0,90000
1886,67.0,100000
