steps,total reward,episodes
10000,16.0,216
20000,10.0,442
30000,19.0,722
40000,43.0,1012
50000,65.0,1386
60000,61.0,1779
70000,36.0,2100
80000,68.0,2472
90000,51.0,2822
100000,82.0,3233
