total reward,steps,episodes
29.0,10000,133
54.0,20000,309
120.0,30000,534
90.0,40000,756
135.0,50000,1006
106.0,60000,1225
102.0,70000,1448
129.0,80000,1698
136.0,90000,1939
118.0,100000,2171
