total reward,steps,episodes
49.0,10000,209
48.0,20000,384
39.0,30000,522
48.0,40000,654
39.0,50000,779
49.0,60000,939
52.0,70000,1095
65.0,80000,1272
73.0,90000,1450
41.0,100000,1614
