episodes,total reward,steps
237,36.0,10000
527,56.0,20000
837,53.0,30000
1215,97.0,40000
1524,64.0,50000
1787,52.0,60000
2088,50.0,70000
2358,64.0,80000
2714,102.0,90000
3011,59.0,100000
