total reward,episodes,steps
23.0,205,10000
36.0,458,20000
54.0,779,30000
84.0,1157,40000
71.0,1486,50000
111.0,1862,60000
97.0,2244,70000
67.0,2584,80000
107.0,2953,90000
107.0,3308,100000
