episodes,steps,total reward
221,10000,37.0
475,20000,39.0
748,30000,41.0
1129,40000,69.0
1467,50000,72.0
1892,60000,68.0
2300,70000,83.0
2726,80000,83.0
3158,90000,92.0
3659,100000,102.0
