steps,episodes,total reward
10000,176,14.0
20000,376,54.0
30000,651,114.0
40000,965,135.0
50000,1192,88.0
60000,1435,76.0
70000,1690,91.0
80000,1910,84.0
90000,2168,133.0
100000,2422,113.0
