steps,episodes,total reward
10000,145,54.0
20000,308,59.0
30000,463,44.0
40000,687,80.0
50000,895,61.0
60000,1082,60.0
70000,1283,64.0
80000,1496,78.0
90000,1708,80.0
100000,1918,74.0
