episodes,total reward,steps
193,15.0,10000
423,19.0,20000
767,51.0,30000
1091,65.0,40000
1434,90.0,50000
1784,90.0,60000
2143,111.0,70000
2445,80.0,80000
2773,79.0,90000
3191,139.0,100000
