steps,total reward,episodes
10000,58.0,174
20000,92.0,406
30000,92.0,621
40000,139.0,902
50000,96.0,1148
60000,119.0,1366
70000,112.0,1621
80000,139.0,1899
90000,100.0,2152
100000,125.0,2406
