total reward,episodes,steps
16.0,184,10000
69.0,443,20000
88.0,715,30000
93.0,1036,40000
74.0,1282,50000
80.0,1539,60000
49.0,1779,70000
107.0,2072,80000
96.0,2319,90000
94.0,2593,100000
