total reward,episodes,steps
45.0,165,10000
58.0,332,20000
40.0,490,30000
83.0,703,40000
69.0,904,50000
73.0,1127,60000
58.0,1312,70000
45.0,1471,80000
87.0,1702,90000
72.0,1906,100000
