steps,total reward,episodes
10000,14.0,136
20000,35.0,248
30000,57.0,410
40000,99.0,609
50000,114.0,835
60000,181.0,1118
70000,234.0,1441
80000,168.0,1729
90000,259.0,2084
100000,248.0,2442
