steps,episodes,total reward
10000,96,-0.9600000000000006
20000,325,-2.289999999999995
30000,682,-3.569999999999968
40000,1048,-3.659999999999966
50000,1416,-3.6799999999999655
60000,1792,-3.759999999999964
70000,2158,-3.659999999999966
80000,2525,-3.6699999999999657
90000,2901,-3.759999999999964
100000,3285,-3.839999999999962
