episodes,steps,total reward
158,10000,35.0
363,20000,66.0
613,30000,99.0
895,40000,89.0
1191,50000,159.0
1490,60000,165.0
1845,70000,135.0
2157,80000,160.0
2443,90000,156.0
2742,100000,121.0
