total reward,episodes,steps
35.0,192,10000
38.0,315,20000
28.0,453,30000
32.0,604,40000
53.0,779,50000
45.0,953,60000
38.0,1119,70000
66.0,1340,80000
77.0,1552,90000
91.0,1794,100000
