total reward,steps,episodes
10.0,10000,98
100.0,20000,305
181.0,30000,584
190.0,40000,896
234.0,50000,1202
245.0,60000,1536
219.0,70000,1855
241.0,80000,2192
199.0,90000,2483
280.0,100000,2854
