episodes,total reward,steps
152,25.0,10000
281,25.0,20000
404,43.0,30000
563,36.0,40000
724,51.0,50000
933,86.0,60000
1166,122.0,70000
1454,172.0,80000
1646,76.0,90000
1923,156.0,100000
