steps,episodes,total reward
10000,268,11.0
20000,446,14.0
30000,639,12.0
40000,818,11.0
50000,986,23.0
60000,1151,16.0
70000,1349,37.0
80000,1555,61.0
90000,1744,33.0
100000,1937,29.0
