steps,episodes,total reward
10000,174,54.0
20000,384,77.0
30000,598,67.0
40000,800,66.0
50000,1156,131.0
60000,1482,137.0
70000,1780,100.0
80000,2052,102.0
90000,2309,90.0
100000,2638,121.0
