episodes,steps,total reward
94,10000,-0.9400000000000006
155,20000,-0.6100000000000003
214,30000,-0.5900000000000003
255,40000,-0.4100000000000002
313,50000,-0.5800000000000003
363,60000,-0.5000000000000002
408,70000,-0.45000000000000023
458,80000,-0.5000000000000002
522,90000,-0.6400000000000003
573,100000,-0.5100000000000002
