total reward,episodes,steps
0.0,123,10000
2.0,230,20000
80.0,387,30000
301.0,761,40000
273.0,1119,50000
270.0,1462,60000
308.0,1833,70000
299.0,2215,80000
318.0,2605,90000
302.0,2987,100000
