steps,episodes,total reward
10000,201,25.0
20000,340,38.0
30000,456,39.0
40000,559,38.0
50000,663,31.0
60000,797,45.0
70000,921,50.0
80000,1062,57.0
90000,1220,70.0
100000,1360,68.0
