total reward,episodes,steps
21.0,288,10000
13.0,453,20000
23.0,665,30000
23.0,846,40000
12.0,1025,50000
20.0,1232,60000
14.0,1434,70000
23.0,1642,80000
24.0,1859,90000
24.0,2086,100000
