episodes,total reward,steps
166,12.0,10000
332,10.0,20000
523,21.0,30000
691,12.0,40000
872,22.0,50000
1082,54.0,60000
1309,59.0,70000
1535,50.0,80000
1727,43.0,90000
1962,80.0,100000
