episodes,total reward,steps
192,65.0,10000
394,54.0,20000
593,69.0,30000
768,63.0,40000
945,67.0,50000
1161,77.0,60000
1362,55.0,70000
1525,59.0,80000
1736,73.0,90000
1919,55.0,100000
